UserName;Handle;Timestamp;Text;Label
Tera Nira;@NiraTera;14/11/2022 13:08;BLT BBM DORONG DAYA BELI MASYARAKAT DI TENGAH ANCAMAN KRISIS GLOBAL  #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #KPMPenyaluranBLTTepatSasaran #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan;positive
Wahana Honda;@WahanaHonda;14/11/2022 11:52;"#NewHondaScoopy bisa jadi pilihan tepat untuk #Gen_Smart yang mau irit BBM! Karena dengan 1 liter bensin bisa menempuh 59KM/L Brosis.... Nah, meskipun harga bensin naik, Brosis masih bisa menghemat biaya pengeluaran karena irit BBM lho

#MoveYouniquelyAhead #WahanaHonda";neutral
;@stairrynights;14/11/2022 11:19;apalagi setelah harga naik rasanya bensin cepet banget abis kayak?? looo mbrembes apa gimana kok udah abis aja ;negative
Farhan Gustian Wicaksana;@xinraten;14/11/2022 09:36;"Kebijakan penyesuaian harga BBM harus dilakukan agar Indonesia terbebas dari krisis ekonomi dunia saat ini
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM";positive
Juan Marthin HtBarat;@juan_marthin;13/11/2022 23:39;"Smnnjak harga pertamina naik, isu2 spt ini selalu saja muncul. 
Yg boroslah, ada airnya lah & ini lg oktan yg tdk sesuai. 

Gw gada merasa bensin lbh boros, g pernah mogok krn ada air di mesin, boro2 mesin ngelitik krn oktan yg beda. 

Persaingan bisnis sih ini kayaknya.";negative
laura arya wienanta;@lauraarya_;13/11/2022 23:28;Dia gatau rasanya smua harga barang naik, bensin naik, berat badan naik dan yg tidak naik hanyalah gajiku;neutral
NitNot ❘;@Leonita_Lestari;12/11/2022 19:58;Rakyat bukan obyek yang akan mudah takut pada krisis semacam itu. Sepanjang harga beras, BBM, listrik, SPP sekolah bagi anak hingga pulsa internet masih terjangkau apalagi karena negara selalu hadir, itu bukan hantu menakutkan.;neutral
echandaa;@ShofiaFirda;12/11/2022 15:51;"Pas lagi ngisi bensin lihat harga, mbatin ""lah kok naik harganya ?"". Eh si Bpk ternyata motorku dikasih Pertamax Turbo ";neutral
thal;@thalissuffering;12/11/2022 11:46;dikira kalo harga-harga komoditi naik, gaji bakalan dinaikin? UMR bakal naik? ya kagak anying bensin naik aja gaji masih sama hadeh pinter bgt bang;negative
putri marita sari;@puteeeeeee_;12/11/2022 11:11;"fun fact ternyata cowo gue baru tau kalo harga bensin naik 
selama ini dia kemana ajaaaa bangsat.............";neutral
Bryan Wibowo;@brynwibowo;12/11/2022 08:06;Kenapa harus sll minta umk naik? Umk naik cost produksi ikut naik, harga barang jd ikut naik? Kasihan pedagang kecil, krywnn toko, guru honorer dll, knpa gak demo turunkan harga bbm?turunkan hrga pangan? Btw karawang thn 2012 umk 1,5jt harga bensin 4500 ekonomi bagus gak masalah;neutral
thebujankSM;@SmThebujank;12/11/2022 00:15;Udah tau harga bensin naik, udamah gua yang punya motor, gua yang setirin motornya, gua juga yang bayar bensin? Kalo gua uda ada ucapan mau isi bensin ya kasih duit si patungan juga gapapa. Gua juga banyak kebutuhan, lu dengan bangga ngomong pusing mau abisin duit anjinggggggggg;neutral
;@kyutiegirL__;11/11/2022 22:53;"dulu sering gini tapi skrg harga bensin dh naik :""((";negative
Dedy Suparmin;@armaindedy;11/11/2022 17:27;Bunga Kamboja kering di Indonesia di hargai rata rata cuma Rp 17000 kata pihak peng eskport harga bahan2 sekarang turun terkena efek krisis global padahal sekarang bahan pokok naik semua dan BBM juga naik ini kan g masuk akal dasar bangasat politik dunia;negative
Abel Sobelia;@belbelsobelia;11/11/2022 13:11;Nyokap pun oke. Gw deal-dealan ulang sm suami baiknya gmn, krn jujur ga mungkin kl nyokap harus ke rumah terus, mengingat harga bensin yg naik, dan gw sbg anak cuma bisa kasih 500rb perbulan;neutral
real me;@niks9903;11/11/2022 07:15;Aga kaget sih w seminggu bensin abis 700rb, biasanya  bensin slalu di isiin makannya gatau harga taunya cmn harga bensin naik wakakak;negative
Roosevelt ALFARERO JR.;@JunAndReg1221;10/11/2022 23:29;"Oh, naguguluhan itong mga PULIS.
Kanino daw sila susunod dahil wala na si BBM?

Tanga, anong ginagawa ko?

Bat mo nga naman iiwan ang PILIPINAS na nasa matinding krisis pa? Hahahaha

©";neutral
mic;@artya_kurniawan;10/11/2022 22:16;"Semenjak harga bbm naik. Orng"" singaraja jadi rajin ngisi bensin apa gmn ya. Antrii bgt tiap hari";negative
-;@rainwbows;10/11/2022 18:26;"Kapan ya bisa isi bensin tanpa antri 
Perasaan taun lalu jarang bgt isi bensi ngantri (pertalite) 
Skrg pasti antriannya selalu panjang

Padahal harga bensin makin naik, apakah menandakan jumlah transportasi di indonesia meningkat bgt dlm setahun terakhir??";negative
yaya;@XxyayazzYaya;10/11/2022 16:46;Harga bensin naik, minyak goreng naik , sayur naik, kebutuhan pokok naik, trosh gw kapan kaya nyaaaaaaaa;negative
Jarangpulangsiregar;@Jarangpulangsi1;10/11/2022 14:20;"Masyarakat sumatera utara mendukung penyesuaian harga BBM demi mengantisipasi dampak krisis global, Sumatera Utara #BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM";positive
DPP PKS;@PKSejahtera;10/11/2022 14:08;"PKS Dukung Kenaikan Upah Buruh yang Berkeadilan

“PKS mendukung kenaikan signifikan ini. Jangan sampai kebijakan pemerintah tdk berhasil menjawab dampak inflasi, dampak domino kenaikan BBM. Kenaikan upah itu harus bisa menjawab masalah upah buruh"" ~ Indra

https://pks.id/content/wakil-ketua-dpp-pks-kami-mendukung-kenaikan-upah-buruh-yang-berkeadilan…";neutral
Kristi Westra;@KristiWestra14;10/11/2022 14:07;"Penyesuaian harga BBM dampak krisis ekonomi Global

Aceh Hadir Mendukung 
_ACEH HADIR_
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM";positive
LakonBagong™;@partaisompret;10/11/2022 08:00;"Prinsip saja tidak cukup. 
Sejalan saja tidak cukup
Politik memang harus transaksional.

Setidaknya menjadi buzzer itu bagus. Dia dukung tapi harus dibayar 

Kalo dikasih gratisan enak jadi komisaris, supporter dapat harga bensin naik. ";negative
grizz;@Sintiadaniraw;10/11/2022 07:55;Naik bis ga enak, naik kereta ga dapet tempat duduk, bawa motor kok mager dan harga bensin segitu ;neutral
A | Ripani;@El_AhmadRipani;10/11/2022 06:33;Pengurangan subsidi BBM sdh tepat krn sudah over budget & membebani keuangan negara di tengah krisis bahan bakar akibat perang kalo ada yg ga terima cuman  kelompokny itu2 sj yg kurang kerjaan . Pemkot Depok coba kasih alasan knp bisa bikin trotoar setinggi  itu ? ;positive
Creepylogy;@creepylogy_;09/11/2022 14:42;Syukur juga, waktu itu (2012) udah ada bbm dan WA. Jadi lebih mudah untuk mitigasi krisis. Gak kebayang kalo masih jaman analog tuh.;neutral
Ming Hua;@WaterForArms;09/11/2022 14:04;"BLT BBM lindungi masyarakat dari krisis global #BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat
#KPMPenyaluranBLTTepatSasaran
#SukseskanKebijakanPemerintah
#SubsidiBerkeadilanUntukMasaDepan

Kalimantan Barat";positive
insankerdil;@hambaallah2404;09/11/2022 14:04;"BLT BBM lindungi masyarakat dari krisis global #BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat
#KPMPenyaluranBLTTepatSasaran
#SukseskanKebijakanPemerintah
#SubsidiBerkeadilanUntukMasaDepan

Kalimantan Barat";positive
Agιl gιanтara;@Agilsuro;09/11/2022 14:04;"BLT BBM lindungi masyarakat dari krisis global #BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat
#KPMPenyaluranBLTTepatSasaran
#SukseskanKebijakanPemerintah
#SubsidiBerkeadilanUntukMasaDepan

Kalimantan Barat";positive
Gerbang Utama;@gerbang_utama;09/11/2022 14:02;"Penyesuaian harga BBM dilakukan untuk mengantisipasi dampak krisis global!

Jambi #BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM";positive
eyi;@erli_fess;09/11/2022 09:29;"Tapi memang akhir2 ini argo taksi online pada naik, nder.
Soalnya kan harga bensin juga nggak stabil. Selain itu, potongan dari grab/gojeknya juga semakin gede. Kasihan driver-nya cuma dapet dikit :(";negative
Mohamad Agi Nur;@GirlMakeMeFat;09/11/2022 07:22;Sinting! Masih ada yang kasih UMP dibawah 2jt. Harga bensin yang naik tinggi aja bisa bikin abis tuh gaji ga sampe 2 minggu;negative
Es teh panas;@Misby0297;09/11/2022 06:02;Kita tu butuh kejelasan masa di awal traning honor segini pas terakhir traning disunat honor jadi ceban ibarat harga nasi bungkus ja masih kurang apalgi bensin dah naik jadi rp 14.500 ada apa pihak ini?;negative
Ian;@ianr2_;09/11/2022 01:50;Lah kenapa juga yang naik malah harga rokok sama bensin  ih njg kok kepikiran kesana pula ;negative
Ipul Galau;@DjarumTumpull;08/11/2022 16:40;"Penyesuaian Harga BBM demi mengantisipasi Dampak Krisis Global, mantap
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM 
Aceh hadir mendukung ";positive
100;@AbangSatus;08/11/2022 16:35;Seperti diketahui pemerintah dapat mengendalikan inflasi di tengah ancaman krisis ekonomi global. Bahkan saat kenaikan beberapa BBM bulan lalu. Pertumbuhan ekonomi di Indonesia juga terbilang tinggi, yakni mencapai 5,44 persen.;positive
nkri bersatu;@nkribersatu6;08/11/2022 16:31;"Penyesuaian harga BBM demi mengantisipasi dampak krisis global
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM
Jambi mendukung penyesuaian harga BBM";positive
PAK JAYA;@pak_jayaa;08/11/2022 15:58;"News - Penyesuaian BBM sudah dipikirkan matang oleh pemerintah demi atasi dampak krisis global

Aceh hadir mendukung 
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM";neutral
Grianna Sovalovsky;@lthlywn;08/11/2022 15:00;udahlah harga bensin naik, pergi ke kampus harus jauh dulu ke atas hhhhh;negative
Ming Hua;@WaterForArms;08/11/2022 14:47;Penyesuaian Harga BBM selamatkan Indonesia dari Krisis Global #BBMSubsidi #BBMBersubsidi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #SemuaDemiKesejahteraan #CerdasPakaiBBM #BijakPakaiBBM Kalimantan Barat;positive
insankerdil;@hambaallah2404;08/11/2022 14:47;Penyesuaian Harga BBM selamatkan Indonesia dari Krisis Global #BBMSubsidi #BBMBersubsidi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #SemuaDemiKesejahteraan #CerdasPakaiBBM #BijakPakaiBBM Kalimantan Barat;positive
defin;@definpamungkas1;08/11/2022 14:47;Penyesuaian Harga BBM selamatkan Indonesia dari Krisis Global #BBMSubsidi #BBMBersubsidi #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #SemuaDemiKesejahteraan #CerdasPakaiBBM #BijakPakaiBBM Kalimantan Barat;positive
acaucu;@acaucu6;08/11/2022 14:28;Jangan aah... Doi komasaris di pertamina aja, efeknya harga bensin naik tinggi. ;negative
Reginanaung;@reginanaung;08/11/2022 14:09;"Penyesuaian harga BBM didasari oleh kalkulasi Matang demi Mengantisipasi Dampak Krisis Global

Suara Bali
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM";positive
arasto;@akubukanako;08/11/2022 13:48;"Isu krisis iklim ini lbih penting daripada isu uang, pekerjaan, dll

Kalo alam ancur, elu ga bisa kerja, kesehatan fisik n mental lu keganggu, air susah, dll

Isu alam harusnya yg diprioritaskan. BUKANNYA MALAH BBM, ISU SEPAKBOLA, DLL.
ITU KORBANNYA CUMA SECUIL

Klo alam, 8milyar";neutral
Nadia PutriBanjarnegara;@nadiapurwati89;08/11/2022 13:41;"penyesuaian harga BBM didasari oleh kalkulasi matang demi mengantisipasi dampak krisis global.
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM
Jawa Tengah";positive
Chanelle;@onisoqesi;08/11/2022 13:31;"Penyesuaian harga BBM bersubsidi untuk kepentingan masyarakat Indonesia dalam menghadapi krisis global

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM 
Salam dari Riau";positive
Alexander Ivan;@Alexand_007;08/11/2022 13:01;"Penyesuaian harga BBM sudah berdasarkan perhitungan yang matang agar terhindar dari krisis global

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM
Bali";positive
ino;@Inocantiksekali;08/11/2022 12:38;"Penyesuaian harga BBM demi mengantisipasi dampak krisis global #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #SemuaDemiKesejahteraan #CerdasPakaiBBM #BijakPakaiBBM
Kalimatan Utara";positive
Brown Sugar;@BrownSugar1318;08/11/2022 12:37;"Penyesuaian Harga BBM didasari Oleh Kalkulasi Matang Demi Mengantisipasi Dampak Krisis Global

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM
Sumatera Selatan";positive
Hanny Wulandari;@HannyWulandar16;08/11/2022 12:31;"Penyesuaian Harga BBM Di Lakukan Demi Mengantisipasi Danpak Krisis Global
-Nusa Tenggara Timur-
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM";positive
Cahyani Ika;@CahyaniIka3;08/11/2022 12:14;"Penyesuaian harga BBM didasari oleh kalkulasi matang demi mengantisipasi dampak krisis global
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM
Maluku";positive
Kimyuko;@Kimyuko21;08/11/2022 12:04;"Penyesuaian harga BBM demi mengantisipasi dampak krisis global.
Kalimantan Tengah (Kalteng) Dukung Penyesuaian Harga BBM kebijakan yang sangat tepat dan Sangat membantu Masyrakat. 

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran";positive
;@mderpati;08/11/2022 12:00;"Penyesuaian Harga BBM Didasari Oleh Kalkulasi Matang ! Demi Mengantisipasi Dampak Krisis Global.
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM
Papua Barat Dukung Penyesuain Harga BBM";positive
dionnabura;@dionnabura;08/11/2022 11:26;Penyesuaian Harga BBM didasari oleh Kalkulasi Matang, Demi mangantisipasi dampak krisis global;positive
𝕊𝕒'𝕆𝕕𝕒𝕙 𝕊𝕚𝕞𝕚𝕝𝕚𝕜𝕚𝕥𝕚𝕖;@riea_mariska86;08/11/2022 08:05;"BLT Berhasil Jaga Stabilitas Ekonomi.

Pemerintah memang harus menyesuaikan harga BBM agar terhindar dari krisis dan kebangkrutan negara seperti yang terjadi di Amerika Serikat terpaksa berkali-kali menerapkan aturan ketat terhadap warganya karena likuiditas keuangan terganggu.";positive
Butterfly's;@Xmvie_;08/11/2022 08:04;"itu yg gk suka sama jokowi punya masalah apa si ? sebegitu bencinyaa.. 
sellau ngungkit2 utang negara. utang negara gak ngaruh sama hidup lo kontol ! jokowi di hujat abis abisan perkara bbm naik padahal emng seluruh dunia lg krisis.. giliran mandalika di bngun. banyak yg hujat jg";negative
댜니 | kinda ia;@woopy_appa;08/11/2022 04:24;"Idol aja ngeluh harga makanan naik..
Apalagi kami.. bensin naik semua jadi naik.. ";negative
play;@g4ntieh;07/11/2022 21:38;semenjak harga bensin naik knp jd makin boros bgt yaa, ngerasa gasik;negative
Dick’s;@dickyalfarizzz;07/11/2022 18:16;"udah 2 hari ini balik pagi, terus hujan, nyanyi"" dimobil sendirian, jalanan sepi, muter"" sampe puas nyanyiin lagu di playlist, enak banget rasanya. Pas udah dirumah terus bangun tidur, agak nyesel karena ternyata bensin kebuang sia-sia ditengah harga bensin yang sudah naik...";neutral
鈴 「uuʎlnqı̣ʍ」;@lynn_0214;07/11/2022 15:35;"Iklan dulu
Khilafan semi impulsif karena mengejar sebelum carlyn naik harga ky bensin 
Thank youuu 
@_likethatsun_
 ";neutral
;@archiveforbb;07/11/2022 11:40;semua berubah saat harga bensin naik;negative
ebony;@ebonyboni3;06/11/2022 20:56;"Penyesuaian harga BBM didasari untuk mengantisipasi dampak krisis global 

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM
Jambi";positive
khorim;@khorimkarim;06/11/2022 20:44;"Penyesuaian harga BBM Demi mengantisipasi dampak krisis global 

#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran
#SubsidiTepatSasaran
#SemuaDemiKesejahteraan
#CerdasPakaiBBM
#BijakPakaiBBM
Jambi";positive
KomandoCilik;@CilikKomando;06/11/2022 15:33;imbas dari krisis dunia, Presiden alihkan subsidi BBM agar tepat sasaran;neutral
Rosox;@setyadi27;06/11/2022 11:09;"Itu kan cuma perasaan mu saja yang hancur.. wkwkwkwk.

Krisis 1998 dan 2008 itu pelajaran berharga bagi Indonesia. 

Sekarang Eropa krisis Ekonomi dan Energi, Indonesia masih lumayan. Buktinya anda masih bisa makan dan Internetan, beli BBM juga masih ada, Gas elpiji ada. :)";neutral
Viral Media;@EksisSosmed;06/11/2022 09:43;pengalihan subsidi BBM di gunakan pemerintah untuk menccegah terjadinya dampak Krisis Dunia pada Indonesia..;positive
Ali Bejo;@AliBej0;06/11/2022 08:02;"Imbas dari krisis dunia, Presiden alihkan subsidi BBM agar lebih tepat sasaran .
Seiring pengalihan subsidi BBM, pemerintah kembali menyalurkan BLT BBM dalam rangka mengurangi dampak penyesuaian harga.";positive
EK;@Ebuatbaru;05/11/2022 22:05;Kau makan aja tuh beton bong. Yg dibutuhkan rakyat itu pekerjaan dan harga harga murah. Bensin naik aja senang. Pura pura happy kau.;negative
𝐄𝐟𝐟𝐀𝐲𝐓𝐞𝐞𝐄𝐲𝐞𝐀𝐢𝐭𝐜𝐡;@AlFaithfull;05/11/2022 19:41;"cukai rokok naik setuju2 aja sampai sekarang pun saya juga udah mengurangi konsumsi rokok dari efek harga yg naik mending tak nggo isi bensin. 

tapi saya harap pt djarum, gudang garam dll jangan diblacklist dari olahraga dan konser sebagai sponsor hehe.";neutral
Supreme Inhuman;@grungkers;05/11/2022 18:25;Masalahnya beritanya lu baca ga tong? Lu pahami ga tong? Klo lu berat bayar bensin, naikin harga jualan lu. Minta naik gaji, kerja keras atau apa kek.;negative
King;@Sevenkingk7;05/11/2022 18:03;"bensin buat transport naik
harga beras/nasi naik
harga lauk naik
harga sayur naik";negative
Merdeka.com;@merdekadotcom;05/11/2022 17:45;Petani Minta Harga Dasar Gula Naik ke Jokowi: Harga Bensin Naik Pak;neutral
Arkana;@ArkanaaaR;05/11/2022 14:45;"tgl 1 bensin abis seabis2nya (iya soalnya motor berenti di tengah jalan gegara keabisan bensin) trs beli pertalite 20rb, tgl 4 udah abis lg (iya soalnya motor gabisa nyala hikd) ini emg gara2 harga naik ato emg kualitas bensin turun?:"")";neutral
Akashi;@Akashi___Lemon;05/11/2022 13:27;Jatah bahan pokok  berkurang bukan hanya karena beli rokok. Harga bahan pokok makin mahal, macam minyak goreng,telur dll. Belom lagi ini bensin juga naik jauh. Kalo semua itu di limpahin karena rokok ya jelas pada gk Terima lah.;negative
Ojo_maedo;@MaedoOjo;05/11/2022 00:33;"Bensin naik
Harga pokok naik
Eh gaji bukannya naik malah turun njir";negative
;@_hasmine_;04/11/2022 22:17;Dulu sering nangis sambil muter2 naik motor tanpa tujuan, tapi semenjak harga bensin naik, malah makin kejer nangisnya:(;negative
Dendi Riandi;@dendiriandi;04/11/2022 22:04;"Terus yg kedua, semenjak harga bbm naik, kayaknya 99% kendaraan di sini pada ngisi pertalite. Bahkan mobil bagus jg.

Dan efeknya, hampir semua spbu klo mau ngisi antriannya mengular. Dari mulai nyampe sampe isi bensin, bisa setengah jam sendiri. Dan itu mostly spbu.";neutral
Rifqy x 10²³;@02Rifqy;04/11/2022 20:23;Oke saya hargai hobinya mas tapi men uji saya mobil mas ni agak makmana itu. Pemakaian bensin mobil mas tu kayak lagi ngirup cuko mas, mana harga BBM lagi naik ini mas. Saran saya beli mobil Tesla aja mas lebih ramah lingkungan dan hemat bahan bakar, hanya saran;neutral
bundo;@multiakgae;04/11/2022 08:43;Kalo makan masi bisa aku akal2in sih, yg penting yg aku merasa terbebani itu kan di tenaganya aja sebenernya utk bolak-balik Bekasi-Jakarta-Bekasi, makanya milih ngekost. Lagian kalo dipikir2 lagi kan harga bensin naik, jadi tetep better ngekost kyknya;neutral
paiz;@faizekaa;04/11/2022 08:03;Ni berarti harga bensin dah naik 100% yh, jaman guejh SD harga bensin 5 rebuan wkwk;negative
tata;@coolgirasf;03/11/2022 22:00;dulu gitu sebelum harga bensin naik;neutral
